parameter,number_measurements,measurement_spacing,midpoint,bias,num_removed_values,lower_ci,upper_ci,lower_ci_perc,upper_ci_perc,sd_estimate,estimate,num_converged_values,pop_value,perc_error,conv_fail
beta_rand,5,Time decreasing,280,-0.1417564062776379,4,7.721768477471752,12.431396561235395,-227.82315225282485,243.13965612353948,1.260678580087945,10.178709264984462,880,10,-1.7870926498446238,0
beta_rand,5,Middle-and-extreme,80,2065.360244200293,469,1,1.0090916290444305,-900,-899.0908370955569,0.004357240106887827,1.0007295087988484,968,10,89.99270491201152,1
beta_rand,5,Middle-and-extreme,180,-0.19712219184546184,2,8.394980336204451,11.95105883841234,-160.50196637955494,195.10588384123406,0.910856181941568,10.17954996704031,949,10,-1.7954996704031068,0
beta_rand,5,Middle-and-extreme,280,48.80438446705701,383,1,1.7783120166160438,-900,-822.1687983383955,0.1834018740189664,1.0491844283996086,820,10,89.5081557160039,1
beta_rand,7,Equal,80,-0.08010358024281523,0,7.794431113258228,12.282539125755223,-220.55688867417723,228.25391257552226,1.1434320241255003,10.091592998896742,1000,10,-0.9159299889674167,0
beta_rand,7,Equal,180,-0.478026320653831,8,8.650005172759041,12.31286724671086,-134.99948272409588,231.28672467108606,0.9408756834519413,10.44976334115319,993,10,-4.4976334115319005,0
beta_rand,7,Equal,280,-0.1279636181843786,0,7.915463855741104,12.402762947602792,-208.45361442588955,240.2762947602793,1.1533712776157146,10.147589561793646,990,10,-1.4758956179364624,0
beta_rand,7,Time increasing,80,-0.383422926318619,0,8.469418324861946,12.300255924307187,-153.05816751380542,230.02559243071866,0.959332092489302,10.367829918213612,999,10,-3.678299182136122,0
beta_rand,7,Time increasing,180,-0.4207025802665829,0,8.32349393233693,12.467798994551847,-167.650606766307,246.7798994551848,1.0174484322468083,10.428043180734422,1000,10,-4.280431807344218,0
beta_rand,7,Time increasing,280,-0.09358850992980498,0,2.0630080121252528,13.568787663171811,-793.6991987874746,356.87876631718126,2.275553513110811,10.212965662557574,994,10,-2.1296566255757376,0
beta_rand,7,Time decreasing,80,-0.18027893054047253,0,3.4156768018819585,13.86014593616093,-658.4323198118041,386.01459361609307,2.25547735566006,10.406615045536649,994,10,-4.066150455366486,0
beta_rand,7,Time decreasing,180,-0.3685886419348022,11,8.393283281210655,12.419052920726436,-160.6716718789345,241.90529207264365,1.012952596983514,10.373362822066484,998,10,-3.733628220664844,0
beta_rand,7,Time decreasing,280,-0.3693187052223569,1,8.259992512177837,12.219881301627698,-174.00074878221636,221.9881301627698,1.0195050844467755,10.376522297755493,976,10,-3.7652229775549273,0
beta_rand,7,Middle-and-extreme,80,0.11554134562414037,0,1,20.316446868133983,-900,1031.644686813398,6.023786583473214,9.304003592392862,991,10,6.959964076071383,0
beta_rand,7,Middle-and-extreme,180,-0.21666154052380077,0,8.577129464390882,11.607462182387872,-142.28705356091177,160.74621823878715,0.8069112969390623,10.174826644660875,997,10,-1.7482664466087527,0
beta_rand,7,Middle-and-extreme,280,0.14568061259667925,1,1,19.389594967409945,-900,938.9594967409944,5.933812272360987,9.135558593128758,989,10,8.644414068712418,0
beta_rand,9,Equal,80,-0.26196768489600697,0,8.382591497299911,12.143513192341043,-161.7408502700089,214.35131923410432,0.9802585839676946,10.256796071841455,996,10,-2.5679607184145503,0
beta_rand,9,Equal,180,-0.42160435843644445,2,8.626649113448593,11.917546526296167,-137.3350886551406,191.75465262961677,0.8398278532218209,10.354075083254642,999,10,-3.540750832546422,0
beta_rand,9,Equal,280,-0.3171557855368941,0,8.438021772304339,12.026035888753285,-156.19782276956616,202.60358887532854,0.9279395452600021,10.294301395407684,996,10,-2.943013954076843,0
beta_rand,9,Time increasing,80,-0.040867755655412875,1,8.348575521480296,11.687473265654234,-165.1424478519704,168.74732656542335,0.867847986581402,10.03546699946165,1000,10,-0.3546699946165077,0
beta_rand,9,Time increasing,180,-0.27837818031854533,0,8.375089923337582,11.999573198275822,-162.49100766624184,199.95731982758227,0.905441619049299,10.252055190295621,997,10,-2.520551902956214,0
beta_rand,9,Time increasing,280,-0.16556065127950517,0,8.000982492556512,12.131862434805063,-199.9017507443489,213.18624348050622,1.0414212127102702,10.172418374232604,999,10,-1.7241837423260444,0
beta_rand,9,Time decreasing,80,0.022647765491568096,0,7.960284106926723,11.814109208808496,-203.97158930732772,181.4109208808496,0.9871000787054359,9.97764438890077,1000,10,0.22355611099229125,0
beta_rand,9,Time decreasing,180,-0.18079677684967924,9,8.510141508623352,11.964663024377254,-148.98584913766476,196.46630243772535,0.8744735858707429,10.158102005765612,996,10,-1.5810200576561149,0
beta_rand,9,Time decreasing,280,-0.04077568110125944,2,8.350562958202392,11.721224773454578,-164.94370417976086,172.1224773454578,0.889789224473865,10.036281761664483,991,10,-0.3628176166448327,0
beta_rand,9,Middle-and-extreme,80,-0.3231568379283013,0,7.640884891448613,13.053676449920346,-235.91151085513863,305.36764499203457,1.3638275482208033,10.440730197962543,997,10,-4.4073019796254265,0
beta_rand,9,Middle-and-extreme,180,-0.31893515399873007,0,8.813982407941525,11.685096311459382,-118.60175920584749,168.5096311459383,0.7306242573439029,10.233021760031185,997,10,-2.3302176003118547,0
beta_rand,9,Middle-and-extreme,280,-0.30216228573564646,0,7.8353192287358695,12.867047134611045,-216.468077126413,286.7047134611046,1.3389956945869979,10.404593999666597,998,10,-4.045939996665968,0
beta_rand,11,Equal,80,-0.2957892071180492,0,8.704565140824604,11.990812629598397,-129.54348591753975,199.08126295983968,0.8511679674020954,10.251766298202147,1000,10,-2.5176629820214735,0
beta_rand,11,Equal,180,-0.3181275863878602,2,8.76502854724647,11.790746231587715,-123.49714527535298,179.07462315877146,0.7717657678695786,10.245519980989123,994,10,-2.4551998098912264,0
beta_rand,11,Equal,280,-0.2733856628693773,4,8.554254696481998,11.746454990075193,-144.5745303518003,174.64549900751922,0.8454899681825365,10.231144835400992,997,10,-2.311448354009915,0
beta_rand,11,Time increasing,80,-0.3741157832956389,0,8.578310639475774,12.109768477353017,-142.1689360524227,210.9768477353018,0.8911305582207634,10.33338600680744,1000,10,-3.3338600680744084,0
beta_rand,11,Time increasing,180,-0.31812504999831837,1,8.711656836444622,11.678607255431464,-128.83431635553788,167.8607255431465,0.7872097738227184,10.250431148656517,997,10,-2.5043114865651717,0
beta_rand,11,Time increasing,280,-0.361503205746948,1,8.484508131455488,12.119374625209472,-151.54918685445108,211.93746252094712,0.905596785757489,10.327376141165464,996,10,-3.273761411654643,0
beta_rand,11,Time decreasing,80,-0.4298410311916482,0,8.654720817861003,12.106192388944915,-134.5279182138997,210.61923889449164,0.8939007410469686,10.384235216314607,999,10,-3.842352163146075,0
beta_rand,11,Time decreasing,180,-0.06946044100739346,1,8.5062416727498,11.573513203757344,-149.37583272502,157.35132037573442,0.7943974443361135,10.055179196818733,996,10,-0.5517919681873273,0
beta_rand,11,Time decreasing,280,-0.08471543802922407,11,8.509504853335851,11.659624342423431,-149.04951466641484,165.96243424234316,0.8239737016786923,10.069803293062272,996,10,-0.6980329306227162,0
beta_rand,11,Middle-and-extreme,80,-0.14048228997605033,0,7.879502710813911,12.170455671373501,-212.04972891860893,217.04556713735022,1.0885595574544213,10.152923339406513,1000,10,-1.5292333940651304,0
beta_rand,11,Middle-and-extreme,180,-0.34428937224849265,1,8.820023666070025,11.784575509214385,-117.9976333929974,178.4575509214385,0.7524247901505191,10.259051858665126,994,10,-2.5905185866512603,0
beta_rand,11,Middle-and-extreme,280,-0.10054220241915299,2,7.84833884133135,12.09424534184553,-215.16611586686497,209.4245341845531,1.1271395640703672,10.113325094205399,996,10,-1.1332509420539871,0
gamma_fixed,5,Equal,80,-0.3551670941773848,88,12.54979171633876,27.289785465760158,-745.0208283661242,728.978546576016,3.725447333879893,21.323156304085007,995,20,-6.615781520425035,0
gamma_fixed,5,Equal,180,-0.45541536869718513,43,15.873184604898645,24.879136242755255,-412.68153951013556,487.9136242755256,2.293308053387253,21.04440773266958,967,20,-5.222038663347899,0
gamma_fixed,5,Equal,280,-0.3793159575645754,60,13.377746759240432,27.09329380378917,-662.2253240759568,709.329380378917,3.531607371033101,21.339595031685533,981,20,-6.697975158427667,0
gamma_fixed,5,Time increasing,80,-0.6128777261102366,0,18.58142971461478,22.623279844079146,-141.85702853852206,262.3279844079147,1.042726506023366,20.639063849966472,1000,20,-3.1953192498323624,0
gamma_fixed,5,Time increasing,180,-0.621879232118613,15,17.844810486261906,23.60937375845807,-215.5189513738096,360.9373758458072,1.4278495681653511,20.88794999303156,1000,20,-4.439749965157809,0
gamma_fixed,5,Time increasing,280,0.05783449671931824,0,1.1179406608619153,29.922981010513183,-1888.2059339138086,992.2981010513184,7.9377448537394795,19.54092452129762,936,20,2.295377393511906,0
gamma_fixed,5,Time decreasing,80,0.17004728664277038,0,5.428355730374987,29.737844708549567,-1457.1644269625012,973.7844708549569,7.8121022891081955,18.671573202761376,968,20,6.642133986193119,0
gamma_fixed,5,Time decreasing,180,-0.607131498254715,21,17.625742285166556,23.540730283356336,-237.4257714833445,354.0730283356336,1.5396848848192153,20.93479119096043,983,20,-4.6739559548021425,0
gamma_fixed,5,Time decreasing,280,-0.6097061861400378,4,18.548837843269474,22.730039389919547,-145.11621567305224,273.0039389919547,1.073247824139404,20.65436583763913,880,20,-3.2718291881956496,0
gamma_fixed,5,Middle-and-extreme,80,0.017173917056847104,0,2.63006513825217,29.912987627264382,-1736.993486174783,991.2987627264386,7.655864128303234,19.86851882446203,968,20,0.6574058776898539,0
gamma_fixed,5,Middle-and-extreme,180,-1.1201938668320737,1,19.5568224218096,21.74589420398731,-44.317757819039926,174.5894203987309,0.5493086496848641,20.615332180374793,949,20,-3.0766609018739643,0
gamma_fixed,5,Middle-and-extreme,280,0.21638286026872525,0,1.000000001223388,30.50690176041459,-1899.9999998776611,1050.690176041459,9.348651515886852,17.97711204533685,820,20,10.114439773315755,0
gamma_fixed,7,Equal,80,-0.9612495917761968,0,19.359929294115755,21.91908070497547,-64.00707058842475,191.9080704975472,0.6473815728482871,20.622295272623848,1000,20,-3.111476363119241,0
gamma_fixed,7,Equal,180,-1.022694411704225,8,19.306329111773447,22.39167186684076,-69.36708882265542,239.1671866840761,0.8020282159316747,20.820229774462433,993,20,-4.101148872312166,0
gamma_fixed,7,Equal,280,-0.964605492130926,0,19.377791556893218,21.824575500124254,-62.22084431067819,182.45755001242543,0.6140582912269801,20.592324000206077,990,20,-2.961620001030383,0
gamma_fixed,7,Time increasing,80,-0.9525990137507638,1,19.355399845651682,21.983567253653423,-64.46001543483152,198.3567253653421,0.6884702314293278,20.655836063456338,999,20,-3.2791803172816896,0
gamma_fixed,7,Time increasing,180,-0.9657664142124162,0,19.20423985178376,22.18441853282267,-79.57601482162379,218.44185328226652,0.7741300860985758,20.74762883738537,1000,20,-3.738144186926853,0
gamma_fixed,7,Time increasing,280,-0.41835081172155114,19,15.902063828456708,25.330706317300862,-409.79361715432924,533.070631730086,2.4115708509243916,21.00888262300825,994,20,-5.044413115041255,0
gamma_fixed,7,Time decreasing,80,-0.4665303959917603,12,15.268757172064944,25.60316359426617,-473.12428279350564,560.3163594266172,2.5449611453152645,21.187301730907574,994,20,-5.936508654537871,0
gamma_fixed,7,Time decreasing,180,-1.038562614111677,12,19.285731983057975,22.30837716099586,-71.42680169420257,230.83771609958595,0.7624775475159487,20.791880674949624,998,20,-3.95940337474812,0
gamma_fixed,7,Time decreasing,280,-0.9515164505365474,4,19.341899862233674,21.93347004576083,-65.81001377663233,193.34700457608318,0.6652694010465203,20.63301477913436,976,20,-3.1650738956717994,0
gamma_fixed,7,Middle-and-extreme,80,-0.8648234989773647,0,18.714493109021717,23.003593924684676,-128.55068909782847,300.3593924684675,1.0591999473019493,20.916021004542312,991,20,-4.58010502271156,0
gamma_fixed,7,Middle-and-extreme,180,-1.0849556579138848,0,19.516600418771425,21.627616420730778,-48.33995812285728,162.761642073078,0.5366235016231752,20.582212704255625,997,20,-2.9110635212781233,0
gamma_fixed,7,Middle-and-extreme,280,-0.9293671883063674,1,18.86510072913747,22.813381069497154,-113.48992708625299,281.33810694971555,1.019110716484043,20.947128061151663,989,20,-4.735640305758313,0
gamma_fixed,9,Equal,80,-0.8594723893540821,0,19.25692003953049,21.969553084365888,-74.30799604695126,196.95530843658892,0.684470336060216,20.588283355175665,996,20,-2.941416775878327,0
gamma_fixed,9,Equal,180,-1.1595125515843914,1,19.51909326003471,21.826886900461016,-48.09067399652929,182.68869004610136,0.5911002902967926,20.68538820584431,999,20,-3.426941029221542,0
gamma_fixed,9,Equal,280,-0.9271941282078828,0,19.323162864092986,21.876142049833632,-67.68371359070149,187.61420498336332,0.6553661892187387,20.60765168246959,996,20,-3.038258412347954,0
gamma_fixed,9,Time increasing,80,-0.4716832049719852,0,19.10846377688156,21.489812083533764,-89.15362231184426,148.9812083533761,0.5932875604806582,20.279843777997527,1000,20,-1.3992188899876368,0
gamma_fixed,9,Time increasing,180,-1.0160195979433877,0,19.45348839146251,21.80328789385655,-54.65116085374902,180.32878938565506,0.5947515451086156,20.604279225737464,997,20,-3.0213961286873214,0
gamma_fixed,9,Time increasing,280,-1.2390861187109823,2,19.587300413742444,21.871604928319464,-41.26995862575579,187.16049283194644,0.6010693674420727,20.744776709579863,999,20,-3.7238835478993164,0
gamma_fixed,9,Time decreasing,80,-0.6168795996011144,0,19.18299124886933,21.534523656180415,-81.7008751130667,153.4523656180413,0.6154309269046206,20.379646783771065,1000,20,-1.8982339188553254,0
gamma_fixed,9,Time decreasing,180,-1.0234034594462655,11,19.47510412245488,21.797181724464515,-52.489587754512144,179.71817244645163,0.5943408727051808,20.608250505216795,996,20,-3.041252526083973,0
gamma_fixed,9,Time decreasing,280,-0.5310540349135199,5,19.140487206195868,21.63929863201097,-85.95127938041327,163.92986320109694,0.6123407877120846,20.325186046056626,991,20,-1.625930230283128,0
gamma_fixed,9,Middle-and-extreme,80,-0.8228152890537905,0,18.795617128334992,22.766490183046304,-120.43828716650086,276.6490183046303,1.0020623645797904,20.824512234161645,997,20,-4.1225611708082255,0
gamma_fixed,9,Middle-and-extreme,180,-1.188248655389465,0,19.66714440409444,21.651989476409746,-33.285559590556204,165.1989476409747,0.504827789351594,20.599860941900268,997,20,-2.999304709501338,0
gamma_fixed,9,Middle-and-extreme,280,-0.8346265034448384,0,18.71499347804,22.6522058973146,-128.50065219600012,265.2205897314604,1.0044521238491233,20.838342364005936,998,20,-4.191711820029678,0
gamma_fixed,11,Equal,80,-0.9953072021026544,0,19.468691581366937,21.708646019068233,-53.13084186330644,170.8646019068236,0.5793880138387945,20.576669062985705,1000,20,-2.8833453149285226,0
gamma_fixed,11,Equal,180,-1.187756310481831,0,19.658440282318228,21.66636348595532,-34.15597176817728,166.63634859553198,0.5248569236886528,20.623402123211278,994,20,-3.1170106160563904,0
gamma_fixed,11,Equal,280,-1.0445425045917804,5,19.56835596174359,21.69681121298073,-43.164403825641145,169.68112129807312,0.5642914764224788,20.58942643210213,997,20,-2.947132160510648,0
gamma_fixed,11,Time increasing,80,-1.272292491803443,0,19.642196174142317,21.785797498795283,-35.78038258576836,178.5797498795282,0.5588040592712807,20.710962209000137,1000,20,-3.554811045000683,0
gamma_fixed,11,Time increasing,180,-1.3695365334499463,0,19.70388559553684,21.75000783491542,-29.611440446315953,175.0007834915419,0.5245314867402893,20.718365034035642,997,20,-3.591825170178211,0
gamma_fixed,11,Time increasing,280,-0.9580187530680577,2,19.363567383437505,21.943614895733102,-63.643261656249386,194.36148957331014,0.6528677976833608,20.625459593454902,996,20,-3.1272979672745116,0
gamma_fixed,11,Time decreasing,80,-1.1310415012466228,0,19.496970058776608,21.84238780513567,-50.30299412233892,184.23878051356698,0.6228955195293797,20.704520683528305,999,20,-3.5226034176415233,0
gamma_fixed,11,Time decreasing,180,-0.7721081871615401,1,19.397677662720923,21.38060230472246,-60.232233727907655,138.06023047224568,0.5076567591974849,20.391965940044273,996,20,-1.9598297002213625,0
gamma_fixed,11,Time decreasing,280,-0.5183190722325051,11,19.220969687066045,21.50248658562908,-77.90303129339563,150.24865856290796,0.5803578155378132,20.300810524512443,996,20,-1.504052622562213,0
gamma_fixed,11,Middle-and-extreme,80,-1.1320735472859302,0,19.496720143672956,21.863895425080205,-50.32798563270425,186.38954250802058,0.593474118119704,20.671856350122162,1000,20,-3.359281750610812,0
gamma_fixed,11,Middle-and-extreme,180,-1.3106814129381659,1,19.654052109674147,21.51440267517203,-34.59478903258528,151.44026751720295,0.4723525833343516,20.61910375132966,994,20,-3.0955187566483033,0
gamma_fixed,11,Middle-and-extreme,280,-1.1915966688118484,10,19.53283688549474,21.89750852912476,-46.716311450526106,189.75085291247603,0.5732390140397705,20.68306969956278,996,20,-3.415348497813895,0
gamma_rand,5,Equal,80,-0.0014731683385313355,79,1,9.713891100383574,-300,571.3891100383573,3.148624822152251,4.0046384543979086,995,4,-0.11596135994771384,0
gamma_rand,5,Equal,180,0.07640379959437536,195,1,10.696854132340274,-300,669.6854132340272,3.4368593064244934,3.737410890317879,967,4,6.564727742053023,1
gamma_rand,5,Equal,280,-0.1274951932420303,55,1,10.695530252389108,-300,669.553025238911,3.3343458653827702,4.425113070442741,981,4,-10.627826761068526,0
gamma_rand,5,Time increasing,80,-0.03917965298337643,0,1,6.689161767680166,-300,268.91617676801667,1.5870783308482903,4.062181178260072,1000,4,-1.5545294565018075,0
gamma_rand,5,Time increasing,180,0.05932993775374789,0,1,7.521421289760561,-300,352.14212897605603,2.1189602520829176,3.8742822201412546,1000,4,3.142944496468636,0
gamma_rand,5,Time increasing,280,0.7064989723376528,218,1,6.615783633101385,-300,261.5783633101385,2.0158530296935937,2.575801906137732,936,4,35.60495234655669,1
gamma_rand,5,Time decreasing,80,1.7322271992875717,289,1,5.027886966839636,-300,102.78869668396365,1.2325201441231042,1.8649950826801207,968,4,53.37512293299697,1
gamma_rand,5,Time decreasing,180,0.12027685306280655,5,1,7.510529958578811,-300,351.05299585788106,2.170663552577637,3.73891941883783,983,4,6.527014529054254,0
gamma_rand,5,Time decreasing,280,-0.09198191765034151,0,1,6.800219000343734,-300,280.0219000343734,1.6033206330065755,4.147476506432304,880,4,-3.6869126608076064,0
gamma_rand,5,Middle-and-extreme,80,0.590148284503084,189,1,7.085471432505245,-300,308.5471432505245,2.177328434024285,2.715053359860782,968,4,32.12366600348046,1
gamma_rand,5,Middle-and-extreme,180,0.13544776934945318,0,1.3930625318253238,5.536575827637515,-260.6937468174676,153.65758276375144,1.0091386533537197,3.8633144204389276,949,4,3.4171394890268103,0
gamma_rand,5,Middle-and-extreme,280,1.7015517596244918,259,1,5.046636495584886,-300,104.66364955848863,1.283540296044758,1.815989750716101,820,4,54.60025623209748,1
gamma_rand,7,Equal,80,-0.15383132445664535,0,1.9029765905496807,5.86048043726552,-209.70234094503198,186.04804372655204,1.0069457121910081,4.154899792562283,1000,4,-3.8724948140570703,0
gamma_rand,7,Equal,180,0.2689998075514161,5,1,6.943713467411804,-300,294.37134674118045,1.8329232136489915,3.506944008271898,993,4,12.326399793202548,0
gamma_rand,7,Equal,280,-0.10599455317528099,1,1.7177694391535832,5.819788001706295,-228.2230560846417,181.97880017062946,1.0274754656929146,4.108906802884684,990,4,-2.722670072117106,0
gamma_rand,7,Time increasing,80,0.17785976232757936,0,1,5.976852565155751,-300,197.68525651557505,1.3372729950860125,3.7621529429269116,999,4,5.9461764268272095,0
gamma_rand,7,Time increasing,180,-0.03652533077137766,0,1,6.806596135457122,-300,280.65961354571215,1.6380219999708852,4.05982929535973,1000,4,-1.4957323839932535,0
gamma_rand,7,Time increasing,280,-0.009476483116691982,49,1,9.536257083636004,-300,553.6257083636003,2.910482424258711,4.027581137554916,994,4,-0.6895284388729106,0
gamma_rand,7,Time decreasing,80,0.045643106899842405,41,1,9.053700797922668,-300,505.3700797922667,2.7484618336335482,3.874551662717327,994,4,3.1362084320668226,0
gamma_rand,7,Time decreasing,180,-0.012036758099488594,3,1,6.7607631165587865,-300,276.0763116558786,1.671080985555251,4.0201143975877836,998,4,-0.5028599396945888,0
gamma_rand,7,Time decreasing,280,0.11805105567098538,4,1,6.00967354952295,-300,200.96735495229504,1.3340757894844566,3.8425109447062566,976,4,3.937226382343584,0
gamma_rand,7,Middle-and-extreme,80,0.15943460623336433,1,1,7.273265498058961,-300,327.32654980589604,2.0596942223870847,3.6716134626925796,991,4,8.20966343268551,0
gamma_rand,7,Middle-and-extreme,180,-0.030711288566464403,0,2.2079447324732504,5.460234791503864,-179.20552675267498,146.0234791503864,0.8237911175018344,4.025299686728089,997,4,-0.6324921682022255,0
gamma_rand,7,Middle-and-extreme,280,0.11829394619137623,0,1,7.707217666668296,-300,370.7217666668295,2.1164932393664486,3.7496316626279738,989,4,6.259208434300656,0
gamma_rand,9,Equal,80,0.005212843746537557,0,1.2702481867710627,5.838199135901387,-272.9751813228937,183.81991359013875,1.0873176825202324,3.9943319828181747,996,4,0.14170042954563256,0
