parameter,number_measurements,measurement_spacing,sample_size,time_structuredness,bias,num_removed_values,lower_ci,upper_ci,lower_ci_perc,upper_ci_perc,sd_estimate,estimate,num_converged_values,pop_value,perc_error,conv_fail
beta_rand,9,Equal,1000,slow_response,-3.408143902243763,0,10.644430386609868,12.235845884013987,64.4430386609867,223.58458840139872,0.4177313138116091,11.423688429943311,996,10,-14.236884299433115,0
beta_rand,9,Equal,1000,time_structured,-1.0346816090421949,2,9.654430796192372,11.133513537705712,-34.55692038076279,113.35135377057128,0.3835706206242715,10.396873466928835,995,10,-3.968734669288345,0
beta_rand,11,Equal,30,fast_response,-0.047474695192296634,4,5.91527478601167,14.230126370804765,-408.47252139883307,423.01263708047645,2.205457479007249,10.10470342157544,997,10,-1.047034215754401,0
beta_rand,11,Equal,30,slow_response,-0.3023912672052943,1,5.901218051454737,14.897456347462324,-409.8781948545262,489.7456347462323,2.26274577974422,10.684234563700286,1000,10,-6.842345637002864,0
beta_rand,11,Equal,30,time_structured,0.08845970004539759,3,5.42323900790269,14.337853140740998,-457.67609920973103,433.7853140740999,2.2871672432752623,9.797677871706211,1000,10,2.023221282937886,0
beta_rand,11,Equal,50,fast_response,-0.11385948092010496,1,6.856513074202108,13.634917964843709,-314.3486925797892,363.49179648437087,1.7178610988489766,10.195594773007786,999,10,-1.955947730077856,0
beta_rand,11,Equal,50,slow_response,-0.4456855330714368,1,7.3408856783925716,14.277408010684024,-265.9114321607428,427.7408010684024,1.7935417631971653,10.799355616816413,999,10,-7.993556168164133,0
beta_rand,11,Equal,50,time_structured,-0.0698665338532735,3,6.724328610199829,13.408466431483458,-327.56713898001703,340.8466431483456,1.6555855154448,10.115670021461813,1000,10,-1.1567002146181338,0
beta_rand,11,Equal,100,fast_response,-0.2915998057199582,2,8.025217434415667,12.736596196371979,-197.47825655843323,273.65961963719775,1.1870219406626445,10.346135367282555,1000,10,-3.461353672825549,0
beta_rand,11,Equal,100,slow_response,-0.7655871572185212,2,8.660088543656656,13.317042210574204,-133.9911456343343,331.7042210574205,1.2129728073101402,10.92863640333194,1000,10,-9.286364033319394,0
beta_rand,11,Equal,100,time_structured,-0.18070125373382012,0,7.758119552258938,12.450678180006769,-224.1880447741062,245.0678180006767,1.185855485925498,10.214285573053866,999,10,-2.1428557305386597,0
beta_rand,11,Equal,200,fast_response,-0.5000214082330023,0,8.789689496898891,12.10879904867611,-121.0310503101109,210.87990486761112,0.8665554715657102,10.4332962872043,998,10,-4.332962872042998,0
beta_rand,11,Equal,200,slow_response,-1.2410608836636379,0,9.364557562221515,12.792349582541279,-63.544243777848585,279.23495825412806,0.8670885459737498,11.076109677080801,999,10,-10.76109677080801,0
beta_rand,11,Equal,200,time_structured,-0.2957363616561887,0,8.616392158916975,11.899343964365562,-138.3607841083025,189.9343964365562,0.8515142935017399,10.251823739058445,998,10,-2.5182373905844457,0
beta_rand,11,Equal,500,fast_response,-0.8377535813079073,0,9.434807807413751,11.535291976847818,-56.519219258624865,153.52919768478176,0.5409626034020316,10.453193358353701,994,10,-4.531933583537011,0
beta_rand,11,Equal,500,slow_response,-1.9738619298805653,0,10.046378614879387,12.141177802269015,4.6378614879387685,214.11778022690137,0.5493541643374903,11.084349271007124,995,10,-10.843492710071239,0
beta_rand,11,Equal,500,time_structured,-0.5753214298306564,0,9.318221719569449,11.277334728416454,-68.17782804305521,127.73347284164547,0.5144247458758658,10.295959580337575,999,10,-2.959595803375752,0
beta_rand,11,Equal,1000,fast_response,-1.3374898846150194,1,9.77010917623253,11.176597262772953,-22.989082376746993,117.65972627729533,0.36183920844420087,10.483956281151224,992,10,-4.839562811512241,0
beta_rand,11,Equal,1000,slow_response,-2.8332360869319837,0,10.349428344343746,11.897509000451581,34.942834434374795,189.7509000451581,0.3908213556765155,11.107289168446384,992,10,-11.072891684463837,0
beta_rand,11,Equal,1000,time_structured,-0.865180148754821,0,9.594429463985128,11.020201877448926,-40.55705360148714,102.02018774489244,0.3623199149270234,10.313471997893396,993,10,-3.134719978933962,0
gamma_fixed,5,Equal,30,fast_response,0.1766046582647351,0,3.8790979685683427,29.53649562226925,-1612.0902031431656,953.6495622269251,7.94980407174429,18.596027568638,982,20,7.01986215681,0
gamma_fixed,5,Equal,30,slow_response,0.12881673653170855,0,3.992626444076362,29.67460177557972,-1600.7373555923639,967.460177557972,7.752790868415841,19.00131078131784,990,20,4.993446093410796,0
gamma_fixed,5,Equal,30,time_structured,0.19127227439000655,0,3.708595325686245,29.964810949645795,-1629.1404674313753,996.4810949645798,8.071452568597609,18.456154909573275,991,20,7.719225452133624,0
gamma_fixed,5,Equal,50,fast_response,0.16745718113208938,0,4.010343597240008,27.825241289997237,-1598.9656402759992,782.5241289997234,6.93715927016892,18.83832286355317,983,20,5.8083856822341495,0
gamma_fixed,5,Equal,50,slow_response,-0.02629901612447997,39,4.900989999708171,28.03069684183683,-1509.9010000291828,803.069684183683,5.677765056149998,20.149319634762698,987,20,-0.7465981738134886,0
gamma_fixed,5,Equal,50,time_structured,0.1662213192373996,5,3.6901191821561814,27.694588491716416,-1630.9880817843818,769.4588491716418,7.226311911998335,18.7988329007667,986,20,6.005835496166494,0
gamma_fixed,5,Equal,100,fast_response,-0.3476244685635543,61,12.935624948375688,26.25123293683181,-706.4375051624312,625.1232936831806,3.226898505881787,21.121748878215683,986,20,-5.608744391078417,0
gamma_fixed,5,Equal,100,slow_response,-0.3556585779130277,77,13.928250319176364,25.73748370171939,-607.1749680823635,573.7483701719391,2.8785138825030567,21.023768153953945,990,20,-5.118840769769726,0
gamma_fixed,5,Equal,100,time_structured,-0.29787952957914254,83,12.810432181314813,26.359840363276334,-718.9567818685189,635.9840363276334,3.325068331945311,20.990469790538373,989,20,-4.952348952691867,0
gamma_fixed,5,Equal,200,fast_response,-0.5056401822626515,41,16.0825103423162,24.710055591821117,-391.74896576837995,471.0055591821116,2.201178216278479,21.11300415447163,973,20,-5.565020772358142,0
gamma_fixed,5,Equal,200,slow_response,-0.47514692118163065,45,16.271272887701524,24.576917009723395,-372.87271122984777,457.69170097233933,2.1442429817720967,21.01883045105433,987,20,-5.094152255271656,0
gamma_fixed,5,Equal,200,time_structured,-0.4787911854293965,36,15.26523403537581,24.989844485252185,-473.4765964624189,498.9844485252184,2.388074646670386,21.1433890909732,985,20,-5.716945454866007,0
gamma_fixed,5,Equal,500,fast_response,-0.7567054358563599,37,18.018598340839656,23.535302468853505,-198.14016591603445,353.5302468853506,1.4154472717293274,21.071076644685636,956,20,-5.355383223428181,0
gamma_fixed,5,Equal,500,slow_response,-0.9469771339891513,35,18.563290350335667,23.435310043740316,-143.6709649664333,343.53100437403145,1.227693770790075,21.16259792847912,969,20,-5.812989642395596,0
gamma_fixed,5,Equal,500,time_structured,-0.7924018047716871,17,18.046660401295973,23.71371217734847,-195.33395987040245,371.37121773484705,1.4157219594298027,21.121820635707085,949,20,-5.609103178535424,0
gamma_fixed,5,Equal,1000,fast_response,-1.1471161911084689,31,19.07365318243117,23.1051647643434,-92.63468175688305,310.51647643433984,1.0040161278710293,21.15172315641489,898,20,-5.758615782074443,0
gamma_fixed,5,Equal,1000,slow_response,-1.280757063641804,25,19.229695027499847,22.857988968937402,-77.0304972500154,285.79889689374033,0.9002049500163033,21.152943848458698,913,20,-5.764719242293488,0
gamma_fixed,5,Equal,1000,time_structured,-1.086410906260218,24,18.905130641238358,22.9305215688041,-109.48693587616435,293.05215688040994,1.0088737341244416,21.096051427792265,885,20,-5.480257138961324,0
gamma_fixed,7,Equal,30,fast_response,-0.2912098871265126,8,15.984282778401507,24.604902217328465,-401.5717221598492,460.49022173284686,2.218665844389132,20.646097430116008,996,20,-3.230487150580039,0
gamma_fixed,7,Equal,30,slow_response,-0.2978092679168153,9,16.06630413581501,24.8043374868536,-393.3695864184989,480.4337486853602,2.2578270664904765,20.6724018257543,1000,20,-3.3620091287714966,0
gamma_fixed,7,Equal,30,time_structured,-0.3228831487833807,11,15.762594729883498,24.960243948049538,-423.74052701165033,496.024394804954,2.376979188964312,20.767486525125364,996,20,-3.837432625626817,0
gamma_fixed,7,Equal,50,fast_response,-0.47391345169151583,12,17.57934199246342,23.94406043377578,-242.06580075365827,394.4060433775778,1.6997800768017237,20.805548643313575,999,20,-4.027743216567874,0
gamma_fixed,7,Equal,50,slow_response,-0.5291071480634902,5,17.688858401769288,24.294032585967848,-231.1141598230713,429.4032585967847,1.704212075573494,20.901710791002053,998,20,-4.508553955010264,0
gamma_fixed,7,Equal,50,time_structured,-0.4360726181113028,7,17.183867710530965,24.194666413511385,-281.6132289469035,419.4666413511386,1.7139955585442774,20.747426530645548,995,20,-3.7371326532277394,0
gamma_fixed,7,Equal,100,fast_response,-0.5882412628225244,6,18.0904067585592,23.079093826834217,-190.95932414407997,307.9093826834217,1.2236087318804256,20.71977714564201,998,20,-3.598885728210046,0
gamma_fixed,7,Equal,100,slow_response,-0.5829206750678565,8,18.402932898605012,22.946644947398717,-159.70671013949885,294.6644947398716,1.1801264939591563,20.687920132524134,999,20,-3.43960066262067,0
gamma_fixed,7,Equal,100,time_structured,-0.6535158386130118,13,18.438382237466115,23.087346802903085,-156.1617762533885,308.73468029030846,1.2052498856737244,20.7876498897743,994,20,-3.9382494488715025,0
gamma_fixed,7,Equal,200,fast_response,-0.8919857026905945,7,19.090130508518744,22.425520796071982,-90.9869491481256,242.55207960719832,0.8734884192760919,20.77913918146008,994,20,-3.8956959073004076,0
gamma_fixed,7,Equal,200,slow_response,-0.951333032972837,7,19.294434591494618,22.364829396926527,-70.55654085053816,236.48293969265268,0.8053771354598793,20.766181872964022,998,20,-3.830909364820112,0
gamma_fixed,7,Equal,200,time_structured,-0.8983856835628592,9,19.002795620251117,22.446317942849102,-99.72043797488828,244.6317942849103,0.8741553505556543,20.785328652149072,997,20,-3.926643260745362,0
gamma_fixed,7,Equal,500,fast_response,-1.4903008868679026,7,19.70027343956162,21.77455651443303,-29.972656043838253,177.45565144330286,0.5336357191885814,20.795277785571134,995,20,-3.9763889278556697,0
gamma_fixed,7,Equal,500,slow_response,-1.4549631505224352,6,19.70240424439124,21.710168800898607,-29.759575560875852,171.01688008986096,0.5152671308095973,20.749694688003387,992,20,-3.7484734400169377,0
gamma_fixed,7,Equal,500,time_structured,-1.5289645540618357,5,19.793431874588755,21.905105608623035,-20.65681254112448,190.51056086230352,0.5412577319100439,20.82756388670236,986,20,-4.137819433511805,0
gamma_fixed,7,Equal,1000,fast_response,-2.11516636887166,8,20.080422810938053,21.485268150888075,8.042281093805297,148.5268150888076,0.36485574176700913,20.7717305944753,991,20,-3.8586529723765044,0
gamma_fixed,7,Equal,1000,slow_response,-2.079777482374073,5,20.050770199117224,21.45503164280441,5.07701991172226,145.5031642804409,0.3632862687557025,20.755554601413806,990,20,-3.7777730070690296,0
gamma_fixed,7,Equal,1000,time_structured,-2.182263059710758,9,20.106711028027405,21.57240378590023,10.67110280274063,157.2403785900232,0.3738912802109856,20.815929129152398,984,20,-4.079645645761989,0
gamma_fixed,9,Equal,30,fast_response,-0.40950127217169174,1,17.36008975320325,24.187015922888705,-263.9910246796746,418.70159228887053,1.7099736364491498,20.70023637950598,999,20,-3.5011818975299036,0
gamma_fixed,9,Equal,30,slow_response,-0.3456396097773779,3,17.136372454271033,24.00969711399739,-286.3627545728967,400.969711399739,1.7803707341617405,20.615366645814728,997,20,-3.076833229073639,0
gamma_fixed,9,Equal,30,time_structured,-0.36276127595284413,1,17.43434669342323,23.784649782897898,-256.5653306576771,378.4649782897896,1.6108829941286276,20.58436597036084,997,20,-2.921829851804194,0
gamma_fixed,9,Equal,50,fast_response,-0.5250551968486623,0,18.235646120400652,23.172087763882434,-176.43538795993473,317.20877638824345,1.2411366476303822,20.65166524683766,999,20,-3.2583262341882953,0
gamma_fixed,9,Equal,50,slow_response,-0.4960115537209963,0,18.06443890924667,23.399486332059126,-193.55610907533264,339.9486332059127,1.3900997792307899,20.689505551323478,1000,20,-3.4475277566173896,0
gamma_fixed,9,Equal,50,time_structured,-0.5166123731244698,1,18.234102652070227,23.192333976046026,-176.589734792977,319.2333976046024,1.2974771828658223,20.670292766515164,1000,20,-3.3514638325758206,0
gamma_fixed,9,Equal,100,fast_response,-0.720472666059028,0,18.888107613606554,22.404915849617336,-111.18923863934468,240.49158496173345,0.88913782732314,20.640599500945434,998,20,-3.2029975047271715,0
gamma_fixed,9,Equal,100,slow_response,-0.6618613308214202,1,18.71049693024078,22.55005880907395,-128.95030697592205,255.00588090739495,0.988190191271275,20.65404487509948,998,20,-3.270224375497399,0
gamma_fixed,9,Equal,100,time_structured,-0.7243981240626376,2,18.913043097330036,22.399587162735514,-108.69569026699644,239.9587162735515,0.8962687045384384,20.649255368223695,1000,20,-3.246276841118476,0
gamma_fixed,9,Equal,200,fast_response,-1.0986031379767647,1,19.488133435402855,22.08281889784969,-51.18665645971454,208.28188978496883,0.6619983174860542,20.727273428925518,997,20,-3.6363671446275876,0
gamma_fixed,9,Equal,200,slow_response,-1.0625316305709296,1,19.40840423582743,22.03650491199294,-59.159576417257114,203.65049119929398,0.6731883433512701,20.715283908142368,999,20,-3.5764195407118393,0
gamma_fixed,9,Equal,200,time_structured,-1.0810346248318305,1,19.48776261342356,22.007022990854395,-51.2237386576443,200.7022990854393,0.6435288650556242,20.69567698520386,999,20,-3.4783849260193027,0
gamma_fixed,9,Equal,500,fast_response,-1.6753181163266255,0,19.867632138786,21.464906996640103,-13.236786121400195,146.4906996640105,0.404365853528463,20.677441440040113,998,20,-3.3872072002005633,0
gamma_fixed,9,Equal,500,slow_response,-1.674821404458856,0,19.880102917368767,21.472796504456575,-11.989708263123546,147.27965044565715,0.4169494819939499,20.6983159170215,993,20,-3.491579585107498,0
gamma_fixed,9,Equal,500,time_structured,-1.6931127355881253,1,19.88057016212148,21.449177038489406,-11.942983787851976,144.91770384894056,0.4086041176150418,20.691812835347775,993,20,-3.4590641767388774,0
gamma_fixed,9,Equal,1000,fast_response,-2.397493700833171,0,20.14909193669714,21.24557747917806,14.909193669713842,124.55774791780593,0.2856198217660351,20.684771723517162,994,20,-3.4238586175858106,0
gamma_fixed,9,Equal,1000,slow_response,-2.181470930040883,0,20.084862812429716,21.28557451935086,8.486281242971616,128.5574519350861,0.31557320407659045,20.68841377099294,996,20,-3.442068854964706,0
gamma_fixed,9,Equal,1000,time_structured,-2.3786916365435076,0,20.08255520098275,21.23574639624941,8.25552009827506,123.57463962494087,0.28729365610736624,20.6833830170146,995,20,-3.4169150850729935,0
gamma_fixed,11,Equal,30,fast_response,-0.45576701723941315,1,17.80386860723861,23.66291060841182,-219.61313927613895,366.291060841182,1.454399089758211,20.662867135014817,997,20,-3.314335675074087,0
gamma_fixed,11,Equal,30,slow_response,-0.379299547973646,0,17.62550035355456,23.655408496123346,-237.4499646445442,365.5408496123346,1.564899277511987,20.593565588584582,1000,20,-2.9678279429229093,0
gamma_fixed,11,Equal,30,time_structured,-0.44351250175540435,0,18.020766089034424,23.55118347064747,-197.92339109655737,355.1183470647469,1.4526609905355958,20.644273310114926,1000,20,-3.2213665505746296,0
gamma_fixed,11,Equal,50,fast_response,-0.5125472924129438,1,18.462641258145208,22.88411496754301,-153.73587418547928,288.4114967543008,1.1138370497575287,20.570894164042443,999,20,-2.8544708202122138,0
gamma_fixed,11,Equal,50,slow_response,-0.4881750600117377,0,18.059085741261757,23.1350762296826,-194.09142587382436,313.50762296826,1.273497629629968,20.621689781769415,999,20,-3.108448908847077,0
gamma_fixed,11,Equal,50,time_structured,-0.5902318735504986,0,18.481974217170507,23.039696869044114,-151.80257828294927,303.9696869044115,1.1677363039904107,20.689235186517195,1000,20,-3.446175932585973,0
gamma_fixed,11,Equal,100,fast_response,-0.8326198129247098,0,19.069313060754,22.21558331987857,-93.06869392460038,221.5583319878569,0.8019202144206502,20.667694658911465,1000,20,-3.3384732945573243,0
gamma_fixed,11,Equal,100,slow_response,-0.827876858181074,1,19.02504733549037,22.51313976815679,-97.49526645096277,251.31397681567904,0.8685411693929332,20.719045134517938,1000,20,-3.595225672589688,0
gamma_fixed,11,Equal,100,time_structured,-0.8011534980679338,0,19.081009511977875,22.24063014333273,-91.89904880221258,224.06301433327286,0.7973114233168833,20.638768835839844,999,20,-3.193844179199221,0
gamma_fixed,11,Equal,200,fast_response,-1.2299474138410595,0,19.593445829696538,21.69885864599266,-40.65541703034621,169.8858645992662,0.5346818447204515,20.657630552141686,998,20,-3.2881527607084315,0
gamma_fixed,11,Equal,200,slow_response,-1.1283080466838793,0,19.508917521115205,22.00730314692071,-49.10824788847943,200.73031469207092,0.6385947191910003,20.720531560233038,999,20,-3.60265780116519,0
gamma_fixed,11,Equal,200,time_structured,-1.1091283704499288,0,19.54208930614541,21.78093151311249,-45.79106938545898,178.0931513112489,0.5681554342805724,20.630157310985883,998,20,-3.150786554929415,0
gamma_fixed,11,Equal,500,fast_response,-1.7483025231744553,0,19.923683271345226,21.39571374719554,-7.631672865477633,139.57137471955423,0.37146951040229365,20.64944108231871,994,20,-3.247205411593548,0
gamma_fixed,11,Equal,500,slow_response,-1.7779397024588433,0,19.93258600183497,21.441109199153917,-6.741399816502867,144.1109199153917,0.3868994901643267,20.68788396442424,995,20,-3.439419822121206,0
gamma_fixed,11,Equal,500,time_structured,-1.8541359798859376,0,19.945020733386293,21.293020154529017,-5.497926661370388,129.3020154529016,0.34215056170540303,20.63439366699617,999,20,-3.171968334980857,0
gamma_fixed,11,Equal,1000,fast_response,-2.6061037055157565,0,20.176012225598456,21.11791061962429,17.601222559845738,111.79106196242876,0.24963359870008023,20.650571046593512,992,20,-3.2528552329675624,0
gamma_fixed,11,Equal,1000,slow_response,-2.5860144403565415,0,20.20335338312995,21.259347266513892,20.335338312995017,125.93472665138931,0.2730061470608057,20.705997838605345,992,20,-3.5299891930267258,0
gamma_fixed,11,Equal,1000,time_structured,-2.5677045239575573,0,20.141904817944518,21.12417387573907,14.190481794451628,112.41738757390696,0.24922451099059556,20.639934904351662,993,20,-3.199674521758311,0
gamma_rand,5,Equal,30,fast_response,7.476729119150352,434,1,2.568430645137303,-300,-143.15693548626973,0.3824599677477547,1.1404504222310574,982,4,71.48873944422355,1
gamma_rand,5,Equal,30,slow_response,2.050610588263323,409,1,5.2432153798771095,-300,124.32153798771095,1.1949492568629263,1.549624401439494,990,4,61.259389964012655,1
gamma_rand,5,Equal,30,time_structured,2.7813859572920907,424,1,4.513526877775451,-300,51.352687777545086,0.9353075107249322,1.3985488239198518,991,4,65.0362794020037,1
gamma_rand,5,Equal,50,fast_response,1.2472219827823092,395,1,7.09434441556207,-300,309.434441556207,1.7329177244558371,1.8386669197055838,983,4,54.03332700736041,1
gamma_rand,5,Equal,50,slow_response,0.24468601340374826,287,1,10.474706771831102,-300,647.4706771831102,3.231336211929121,3.209337224335894,987,4,19.76656939160265,1
gamma_rand,5,Equal,50,time_structured,3.664321777214025,423,1,3.8145761641622586,-300,-18.542383583774136,0.737437712107183,1.297790932186763,986,4,67.55522669533093,1
gamma_rand,5,Equal,100,fast_response,1.443778238857442,395,1,6.298079550840959,-300,229.80795508409588,1.5764669448413673,1.7239313307599584,986,4,56.90171673100104,1
gamma_rand,5,Equal,100,slow_response,0.040564055579487376,194,1,10.989210025033275,-300,698.9210025033275,3.4801124884330767,3.8588325235963326,990,4,3.529186910091686,1
gamma_rand,5,Equal,100,time_structured,1.7095102821499306,399,1,5.679708017220799,-300,167.9708017220798,1.382900645077439,1.635917128048346,989,4,59.10207179879134,1
gamma_rand,5,Equal,200,fast_response,0.27790091448646964,245,1,9.403086904715634,-300,540.3086904715634,3.022210227330873,3.160125014054389,973,4,20.996874648640272,1
gamma_rand,5,Equal,200,slow_response,-0.17351027691586057,70,1,11.324417750460519,-300,732.4417750460518,3.68511822748651,4.63940588411887,987,4,-15.985147102971741,0
gamma_rand,5,Equal,200,time_structured,2.06388197447678,408,1,5.325732476551456,-300,132.57324765514574,1.2147739806400424,1.4928498782936115,985,4,62.67875304265971,1
gamma_rand,5,Equal,500,fast_response,0.1771554904937915,146,1,9.092042453311922,-300,509.20424533119217,2.8849434646410423,3.488916425474658,956,4,12.777089363133554,1
gamma_rand,5,Equal,500,slow_response,-0.32550954422348516,5,1,11.307024045041194,-300,730.7024045041194,3.4333845191022694,5.117599429956949,969,4,-27.939985748923736,0
gamma_rand,5,Equal,500,time_structured,0.1773951774389679,168,1,9.342381340566021,-300,534.2381340566021,3.040670187852466,3.460599772492532,949,4,13.485005687686701,1
gamma_rand,5,Equal,1000,fast_response,0.06342406292970477,75,1,9.349501655362307,-300,534.9501655362305,2.909034767459618,3.815497195843942,898,4,4.612570103901447,0
gamma_rand,5,Equal,1000,slow_response,-0.3215734532095065,0,1,9.775807659662817,-300,577.5807659662818,2.7592744091181527,4.887309400092745,913,4,-22.182735002318623,0
gamma_rand,5,Equal,1000,time_structured,0.03058107217125645,60,1,9.844440105694638,-300,584.4440105694638,3.074641829843544,3.9059741563007906,885,4,2.3506460924802353,0
gamma_rand,7,Equal,30,fast_response,0.35471148443571154,104,1,7.728344272336649,-300,372.834427233665,2.4057533972355487,3.1466516412803225,996,4,21.33370896799194,1
gamma_rand,7,Equal,30,slow_response,-0.03127186254393515,29,1,9.977280362973717,-300,597.7280362973718,2.9802816623023047,4.093198958485728,1000,4,-2.329973962143206,0
gamma_rand,7,Equal,30,time_structured,0.3949845844148827,144,1,7.491229241302623,-300,349.12292413026233,2.383405112061779,3.0585917223199712,996,4,23.53520694200072,1
gamma_rand,7,Equal,50,fast_response,0.1662796351799742,31,1,8.418505111299774,-300,441.85051112997746,2.5167207136774277,3.581520597879833,999,4,10.461985053004174,0
gamma_rand,7,Equal,50,slow_response,-0.07352118622928994,4,1,9.399061304876728,-300,539.9061304876728,2.69038619245312,4.197800384284056,998,4,-4.945009607101403,0
gamma_rand,7,Equal,50,time_structured,0.4339791983065793,96,1,7.213222053866958,-300,321.3222053866958,2.1952754330251683,3.047296127513609,995,4,23.81759681215978,0
gamma_rand,7,Equal,100,fast_response,0.09479379381407603,4,1,8.058999315523064,-300,405.8999315523065,2.2638059388911866,3.785405246593668,998,4,5.3648688351582985,0
gamma_rand,7,Equal,100,slow_response,-0.13574646196884463,2,1,8.368237319535723,-300,436.82373195357223,2.2510572182464434,4.305573053066384,999,4,-7.639326326659601,0
gamma_rand,7,Equal,100,time_structured,0.2817157457033436,13,1,7.501070747181114,-300,350.10707471811133,2.146445829252134,3.3953124126004033,994,4,15.117189684989917,0
gamma_rand,7,Equal,200,fast_response,0.19251868960263846,0,1,6.755704040056789,-300,275.5704040056788,1.8501150589680673,3.6438182732333595,994,4,8.904543169166013,0
gamma_rand,7,Equal,200,slow_response,-0.2087640629705173,0,1,7.223037663409909,-300,322.3037663409909,1.7391760289181695,4.363077454017887,998,4,-9.076936350447173,0
gamma_rand,7,Equal,200,time_structured,0.24387628602184092,2,1,7.011356495158629,-300,301.13564951586295,1.8938815421368564,3.538127203338347,997,4,11.54681991654133,0
gamma_rand,7,Equal,500,fast_response,0.22276945338223736,2,1,5.92422469491804,-300,192.42246949180398,1.3719933047236377,3.694361801462626,995,4,7.640954963434354,0
gamma_rand,7,Equal,500,slow_response,-0.4426295801035554,0,1.4245576869202592,6.517439658180638,-257.5442313079741,251.74396581806377,1.1991051767035754,4.530759420864303,992,4,-13.26898552160758,0
gamma_rand,7,Equal,500,time_structured,0.36582374706370474,4,1,5.82529736425877,-300,182.52973642587693,1.3528452623452378,3.5050970769314844,986,4,12.37257307671289,0
gamma_rand,7,Equal,1000,fast_response,0.22522312325953728,8,1.0000000000000004,5.464624229567891,-299.99999999999994,146.46242295678906,1.058595515612744,3.7615798117051575,991,4,5.9605047073710615,0
gamma_rand,7,Equal,1000,slow_response,-0.7646116666136021,1,2.8826777667094365,6.010845426462395,-111.73222332905635,201.08454264623944,0.7862668942174045,4.6011888403906704,990,4,-15.02972100976676,0
gamma_rand,7,Equal,1000,time_structured,0.365053145319193,6,1,5.435691958532191,-300,143.56919585321907,1.0990821133091,3.5987766175724474,984,4,10.030584560688816,0
gamma_rand,9,Equal,30,fast_response,0.20441566750049917,7,1,7.637855266979146,-300,363.78552669791463,2.2151920989824827,3.547180028444664,999,4,11.3204992888834,0
gamma_rand,9,Equal,30,slow_response,-0.10216211839481323,2,1,8.476721302528425,-300,447.67213025284235,2.369453830656323,4.242068422778555,997,4,-6.051710569463875,0
gamma_rand,9,Equal,30,time_structured,0.2888362820048633,14,1,7.52959974473773,-300,352.95997447377306,2.119994707791277,3.387668610731581,997,4,15.308284731710476,0
gamma_rand,9,Equal,50,fast_response,0.20615305266876685,1,1,7.3444684788020735,-300,334.4468478802073,1.9494537972592647,3.5981141486582833,999,4,10.047146283542919,0
gamma_rand,9,Equal,50,slow_response,-0.14617304118666566,2,1,7.651392398430642,-300,365.1392398430641,1.9239215713176154,4.281225467084124,1000,4,-7.030636677103108,0
gamma_rand,9,Equal,50,time_structured,0.25513800326085595,1,1,7.08124718730316,-300,308.12471873031603,1.8898966013716494,3.5178155547565595,1000,4,12.054611131086013,0
gamma_rand,9,Equal,100,fast_response,0.1825138134623157,2,1,6.296933236082962,-300,229.69332360829623,1.4884277818130167,3.7283413694780507,998,4,6.791465763048732,0
gamma_rand,9,Equal,100,slow_response,-0.3207496723371942,0,1,6.952952767980726,-300,295.2952767980726,1.4607312840368274,4.468529080727501,998,4,-11.713227018187533,0
gamma_rand,9,Equal,100,time_structured,0.21629665221733532,0,1,6.225554424204587,-300,222.55544242045872,1.5168921636950448,3.6719013032180516,1000,4,8.202467419548709,0
gamma_rand,9,Equal,200,fast_response,0.10198011283677316,2,1,5.790543229759882,-300,179.05432297598816,1.0997686235809079,3.8878454716728763,997,4,2.8038632081780923,0
gamma_rand,9,Equal,200,slow_response,-0.6167173950167406,0,2.457107078954135,6.44131616355295,-154.28929210458648,244.131616355295,1.0110492287753092,4.623531646603993,999,4,-15.588291165099832,0
gamma_rand,9,Equal,200,time_structured,0.2244798227285743,1,1,5.588248894108056,-300,158.8248894108056,1.1529828151663812,3.741178622042358,999,4,6.470534448941045,0
gamma_rand,9,Equal,500,fast_response,0.05557922037935008,0,2.351872646417901,5.177771698514935,-164.81273535820986,117.77716985149355,0.726100813291685,3.959643882880436,998,4,1.008902927989097,0
gamma_rand,9,Equal,500,slow_response,-1.055971196723806,0,3.3612807281463,5.783498567643201,-63.87192718537001,178.34985676432004,0.6249031715381429,4.659879749885635,993,4,-16.496993747140863,0
gamma_rand,9,Equal,500,time_structured,0.22158467989850084,1,2.4841510143169274,5.051918409579318,-151.58489856830727,105.19184095793179,0.6559209216859809,3.8546579725294823,993,4,3.633550686762943,0
gamma_rand,9,Equal,1000,fast_response,0.0333724079575513,0,2.9981251748918334,4.897115940301843,-100.18748251081665,89.71159403018427,0.490501211178536,3.983630793476877,994,4,0.40923016307807814,0
gamma_rand,9,Equal,1000,slow_response,-1.7636819732105544,0,3.8861637354925573,5.500380853523561,-11.383626450744277,150.03808535235606,0.40850362922491995,4.7204704868550795,996,4,-18.011762171376986,0
gamma_rand,9,Equal,1000,time_structured,0.2095735007921427,3,2.88386816160855,4.767726959243088,-111.613183839145,76.77269592430885,0.47366177323532666,3.9007330439916585,995,4,2.4816739002085364,0
gamma_rand,11,Equal,30,fast_response,0.1922180257724535,1,1,7.109483945312251,-300,310.94839453122506,1.9418923430853632,3.6267332875494875,997,4,9.331667811262811,0
gamma_rand,11,Equal,30,slow_response,-0.11967765791327142,0,1,8.009341252463246,-300,400.93412524632447,2.0926342526853503,4.250441566230472,1000,4,-6.261039155761794,0
gamma_rand,11,Equal,30,time_structured,0.2267551230935651,2,1,7.256196384882597,-300,325.61963848825974,1.9391496189405122,3.5602878894603043,1000,4,10.992802763492392,0
